step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
9,CASH_OUT,242539.48,C1973498314,39004.0,0.0,C130090201,850.0,238445.96,0,0
13,PAYMENT,6512.3,C1779870524,1053852.22,1047339.92,M1904424795,0.0,0.0,0,0
11,CASH_IN,545911.72,C1084566665,11529.0,557440.72,C133694955,0.0,0.0,0,0
11,CASH_OUT,54366.25,C725211776,0.0,0.0,C1613907258,201950.08,256316.33,0,0
1,CASH_OUT,235238.66,C1499825229,235238.66,0.0,C2100440237,0.0,235238.66,1,0
12,CASH_OUT,203573.46,C988109918,0.0,0.0,C1193495878,2870724.59,3517811.93,0,0
9,CASH_OUT,155008.24,C2096448220,0.0,0.0,C1961606163,362808.94,517817.18,0,0
10,PAYMENT,2313.46,C294810561,748641.0,746327.54,M623832030,0.0,0.0,0,0
11,PAYMENT,4821.75,C1381234006,13261.0,8439.25,M311196942,0.0,0.0,0,0
9,CASH_IN,230032.32,C1477976719,1876859.98,2106892.3,C1379289710,1820155.85,1888584.7,0,0
8,TRANSFER,2597158.62,C1904764482,170.0,0.0,C28125426,342518.54,4395556.09,0,0
12,TRANSFER,784444.11,C1816774703,11338.0,0.0,C576962555,533136.98,1188570.32,0,0
9,CASH_OUT,31270.83,C1528643983,0.0,0.0,C121404705,57657.0,0.0,0,0
12,CASH_OUT,32147.76,C1311659432,89313.77,57166.01,C881739143,61289.88,93437.64,0,0
1,CASH_OUT,65025.3,C114414807,0.0,0.0,C977993101,133181.81,965870.05,0,0
13,CASH_OUT,360102.03,C196643842,50249.0,0.0,C2114535884,0.0,360102.03,0,0
10,CASH_OUT,171445.24,C887741425,2671162.86,2499717.62,C1062650008,2109018.17,3508524.31,0,0
8,CASH_OUT,430635.91,C509997785,1201508.27,770872.35,C1811531351,0.0,430635.91,0,0
10,CASH_IN,58921.77,C966648608,1086.0,60007.77,C1602525817,0.0,0.0,0,0
11,CASH_IN,101008.4,C1585823022,2055461.32,2156469.73,C1064143575,899241.56,790159.9,0,0
12,CASH_OUT,180716.72,C1664499047,76539.74,0.0,C1749644145,431062.15,611778.87,0,0
12,PAYMENT,15495.18,C1450992134,0.0,0.0,M274737725,0.0,0.0,0,0
12,CASH_OUT,111697.59,C863236204,0.0,0.0,C973996892,489304.49,824639.36,0,0
10,CASH_OUT,93810.76,C1190429229,93810.76,0.0,C2104652067,4096048.05,4189858.81,1,0
10,CASH_OUT,246543.46,C1415380782,53030.0,0.0,C1967975832,16345.0,523230.27,0,0
12,PAYMENT,6617.24,C515711676,55473.0,48855.76,M1506505568,0.0,0.0,0,0
12,PAYMENT,19642.72,C631152207,0.0,0.0,M874697625,0.0,0.0,0,0
1,TRANSFER,235238.66,C1872047468,235238.66,0.0,C116289363,0.0,0.0,1,0
9,CASH_OUT,280202.19,C1319919432,0.0,0.0,C1219273867,8338494.49,8618696.68,0,0
11,PAYMENT,10703.66,C1538357214,158339.0,147635.34,M169491342,0.0,0.0,0,0
12,PAYMENT,9565.33,C521888776,90749.0,81183.67,M1455641209,0.0,0.0,0,0
10,CASH_OUT,94302.28,C1404454485,0.0,0.0,C1201867898,1191489.17,1285791.45,0,0
12,CASH_OUT,265263.66,C2096839054,0.0,0.0,C66800437,474400.83,1019221.76,0,0
9,CASH_OUT,48558.63,C472750768,0.0,0.0,C448155494,2749991.25,3757978.04,0,0
10,PAYMENT,3112.57,C200282411,220444.09,217331.52,M196806653,0.0,0.0,0,0
9,PAYMENT,20631.66,C867002717,72260.0,51628.34,M2035921937,0.0,0.0,0,0
9,TRANSFER,1293663.52,C1117379732,17305.0,0.0,C1675928509,0.0,1543476.12,0,0
1,PAYMENT,7659.86,C577127077,544.0,0.0,M2122357625,0.0,0.0,0,0
10,CASH_IN,270664.14,C1659346198,3078835.0,3349499.13,C1499383906,1599851.29,1329187.16,0,0
13,CASH_OUT,341598.96,C75368905,227108.87,0.0,C808749428,16594.87,358193.84,0,0
13,CASH_OUT,177834.19,C1812436303,0.0,0.0,C477490247,384483.91,494505.27,0,0
8,CASH_IN,388437.1,C1842383458,2383456.88,2771893.98,C866356999,2145554.56,2017695.97,0,0
1,CASH_IN,68931.2,C301205240,3342220.38,3411151.57,C1277716905,79933.0,0.0,0,0
9,PAYMENT,13303.03,C624580336,467166.31,453863.27,M1882780583,0.0,0.0,0,0
9,PAYMENT,7659.05,C525538374,51918.0,44258.95,M860815964,0.0,0.0,0,0
11,CASH_OUT,228889.98,C698075666,10980.0,0.0,C114573982,178822.61,387602.18,0,0
11,CASH_IN,119757.71,C1622217035,1593192.39,1712950.1,C339137649,290712.61,170954.9,0,0
11,CASH_OUT,197301.18,C740551381,121344.0,0.0,C337885846,575156.18,772457.36,0,0
9,CASH_OUT,3915.19,C1336290338,0.0,0.0,C1217224289,19944.0,303563.89,0,0
11,PAYMENT,8189.03,C1476403335,51114.0,42924.97,M222160525,0.0,0.0,0,0
13,CASH_OUT,100411.28,C2122206366,19910.0,0.0,C1811041014,0.0,563573.87,0,0
11,CASH_OUT,173380.17,C1211436994,0.0,0.0,C1568275166,688488.04,1090644.49,0,0
11,PAYMENT,7675.03,C781242435,876553.04,868878.01,M751023890,0.0,0.0,0,0
1,PAYMENT,6450.56,C36627152,2006.0,0.0,M2080125222,0.0,0.0,0,0
12,PAYMENT,4468.21,C597537161,0.0,0.0,M1530964168,0.0,0.0,0,0
13,CASH_OUT,200815.85,C1338535248,0.0,0.0,C1030358884,209978.0,203788.25,0,0
10,PAYMENT,15960.78,C317363878,144818.0,128857.22,M89113347,0.0,0.0,0,0
9,PAYMENT,6940.54,C1406584172,0.0,0.0,M462454905,0.0,0.0,0,0
9,CASH_OUT,159426.99,C466959417,418.0,0.0,C169619597,158451.0,385206.01,0,0
12,CASH_OUT,230.1,C307371368,59816.0,59585.9,C214017446,0.0,230.1,0,0
7,CASH_OUT,192190.94,C877891582,0.0,0.0,C1584119395,416716.15,136576.79,0,0
10,TRANSFER,1551184.55,C2072784921,793103.0,0.0,C1646731477,2798760.5,4695993.23,0,0
6,TRANSFER,17246.0,C1034673425,17246.0,0.0,C1379589736,0.0,101717.84,1,0
9,PAYMENT,15828.21,C2115593221,894.7,0.0,M2060846609,0.0,0.0,0,0
10,CASH_OUT,277970.88,C489647033,0.0,0.0,C571514738,0.0,277970.88,1,0
7,PAYMENT,6905.52,C312955227,59836.0,52930.48,M740844878,0.0,0.0,0,0
12,PAYMENT,4988.85,C642553390,105037.29,100048.45,M255371321,0.0,0.0,0,0
10,CASH_OUT,355266.48,C777016059,30210.0,0.0,C1955746028,5823662.15,6178928.63,0,0
8,CASH_OUT,344098.18,C2092903312,0.0,0.0,C935808590,18037570.55,18381668.73,0,0
12,PAYMENT,12100.75,C1415630705,193213.19,181112.44,M1045032876,0.0,0.0,0,0
8,PAYMENT,9433.52,C1254967247,278606.81,269173.28,M33018370,0.0,0.0,0,0
3,TRANSFER,22877.0,C1247938090,22877.0,0.0,C1002031672,0.0,0.0,1,0
1,PAYMENT,20560.86,C429058804,0.0,0.0,M259319861,0.0,0.0,0,0
12,PAYMENT,21897.12,C104928683,4527.0,0.0,M569746402,0.0,0.0,0,0
10,PAYMENT,8315.65,C1219529603,10729.0,2413.35,M1501758475,0.0,0.0,0,0
5,TRANSFER,10119.47,C1775746074,10119.47,0.0,C746009679,0.0,0.0,1,0
7,PAYMENT,3393.07,C746244504,3856.0,462.93,M2137601740,0.0,0.0,0,0
11,PAYMENT,44920.31,C1722727528,54813.0,9892.69,M497705288,0.0,0.0,0,0
10,TRANSFER,1691209.78,C1739524283,10253.0,0.0,C895921835,193807.32,606627.67,0,0
8,CASH_OUT,46085.41,C589204054,30549.0,0.0,C720179024,13193.0,59278.41,0,0
11,PAYMENT,7154.33,C1932402955,15802.0,8647.67,M1452483733,0.0,0.0,0,0
12,PAYMENT,19021.92,C1895776617,30529.64,11507.72,M1294616255,0.0,0.0,0,0
9,PAYMENT,5716.27,C1687438859,20321.0,14604.73,M244911,0.0,0.0,0,0
11,CASH_OUT,12461.0,C938980312,12461.0,0.0,C621014131,27964.11,40425.11,1,0
10,CASH_IN,422093.91,C1525845827,386243.74,808337.65,C1787868648,18397268.73,17975174.83,0,0
9,PAYMENT,7468.77,C1648511767,105352.98,97884.21,M577536179,0.0,0.0,0,0
1,TRANSFER,2806.0,C1420196421,2806.0,0.0,C972765878,0.0,0.0,1,0
10,CASH_OUT,208840.65,C1909564444,577032.0,368191.35,C2141879417,10085.0,159447.41,0,0
11,CASH_OUT,11918.81,C56125400,0.0,0.0,C868239566,158289.0,170207.81,0,0
11,CASH_OUT,12470.32,C2008285641,0.0,0.0,C1487669283,4860711.34,4741480.8,0,0
10,CASH_IN,469976.62,C1770456377,8697305.36,9167281.98,C1636786811,16854745.08,16384768.46,0,0
9,CASH_OUT,306314.76,C598688981,33720.16,0.0,C1324196239,2177197.36,2714800.49,0,0
12,CASH_OUT,2066467.64,C684252268,2066467.64,0.0,C2027569559,194510.24,3098566.67,1,0
8,CASH_IN,193846.42,C49776108,6448692.45,6642538.87,C1485516154,11671080.4,11477233.99,0,0
12,PAYMENT,22089.46,C1827143767,104443.0,82353.54,M2052451061,0.0,0.0,0,0
11,CASH_OUT,47939.11,C362916871,0.0,0.0,C1396827930,76574.59,124513.7,0,0
8,CASH_IN,267893.51,C1595504077,52178.0,320071.51,C1697258007,0.0,2889500.57,0,0
10,CASH_IN,348207.98,C1406159165,313.0,348520.98,C1710901767,0.0,0.0,0,0
9,PAYMENT,1239.85,C2037283903,0.0,0.0,M441076603,0.0,0.0,0,0
9,PAYMENT,4291.31,C2094462652,149236.56,144945.24,M910997343,0.0,0.0,0,0
